190,838,114,47.7,25.9,10.0.0.23,2018-04-30,15:05:49
53,835,130,44.3,26.6,172.16.60.31,2018-04-30,15:05:56
189,838,94,48.2,25.9,10.0.0.23,2018-04-30,15:05:57
190,838,233,48.2,25.2,10.0.0.23,2018-04-30,15:06:04
52,835,97,44.3,26.6,172.16.60.31,2018-04-30,15:06:04
190,838,104,48.2,25.2,10.0.0.23,2018-04-30,15:06:12
52,835,26,44.3,26.6,172.16.60.31,2018-04-30,15:06:12
190,838,43,48.2,25.2,10.0.0.23,2018-04-30,15:06:19
52,835,102,44.3,26.6,172.16.60.31,2018-04-30,15:06:20
190,838,35,48.2,25.2,10.0.0.23,2018-04-30,15:06:27
52,835,106,44.3,26.6,172.16.60.31,2018-04-30,15:06:27
190,838,137,48.2,25.2,10.0.0.23,2018-04-30,15:06:35
52,835,43,43.8,26.6,172.16.60.31,2018-04-30,15:06:35
188,838,179,47.7,25.2,10.0.0.23,2018-04-30,15:06:42
52,835,48,43.8,26.6,172.16.60.31,2018-04-30,15:06:43
170,838,65,47.7,25.2,10.0.0.23,2018-04-30,15:06:50
52,835,67,43.8,26.6,172.16.60.31,2018-04-30,15:06:50
1444,838,1023,48.2,25.9,10.0.0.23,2018-04-30,15:06:58
53,835,0,43.8,26.6,172.16.60.31,2018-04-30,15:06:59
51,835,0,43.8,26.6,172.16.60.31,2018-04-30,15:07:06
9822,837,0,49.7,25.9,10.0.0.23,2018-04-30,15:07:07
52,835,93,43.8,26.6,172.16.60.31,2018-04-30,15:07:14
11633,835,0,51.1,26.6,10.0.0.23,2018-04-30,15:07:15
51,835,110,43.8,26.6,172.16.60.31,2018-04-30,15:07:21
11632,833,4,50.2,28,10.0.0.23,2018-04-30,15:07:22
52,836,7,43.8,26.6,172.16.60.31,2018-04-30,15:07:29
11627,832,0,48.7,28,10.0.0.23,2018-04-30,15:07:30
11623,830,0,47.7,28.7,10.0.0.23,2018-04-30,15:07:37
52,836,155,43.8,26.6,172.16.60.31,2018-04-30,15:07:38
11625,829,0,47.2,29.3,10.0.0.23,2018-04-30,15:07:45
52,835,0,43.8,26.6,172.16.60.31,2018-04-30,15:07:46
11620,828,0,46.7,29.3,10.0.0.23,2018-04-30,15:07:53
51,835,0,43.8,26.6,172.16.60.31,2018-04-30,15:07:55
11617,828,0,46.3,29.3,10.0.0.23,2018-04-30,15:08:01
51,836,0,43.8,26.6,172.16.60.31,2018-04-30,15:08:04
11618,827,0,45.8,30,10.0.0.23,2018-04-30,15:08:08
51,836,111,43.8,26.6,172.16.60.31,2018-04-30,15:08:12
11623,827,0,44.3,30,10.0.0.23,2018-04-30,15:08:16
52,835,114,43.8,26.6,172.16.60.31,2018-04-30,15:08:19
11621,826,0,43.3,30,10.0.0.23,2018-04-30,15:08:24
52,836,0,44.3,26.6,172.16.60.31,2018-04-30,15:08:27
11622,826,0,42.9,30,10.0.0.23,2018-04-30,15:08:31
52,835,38,44.3,26.6,172.16.60.31,2018-04-30,15:08:35
11623,825,0,42.8,30.7,10.0.0.23,2018-04-30,15:08:39
51,836,0,43.8,26.6,172.16.60.31,2018-04-30,15:08:43
11628,825,0,43.3,30.7,10.0.0.23,2018-04-30,15:08:46
51,836,63,43.8,26.6,172.16.60.31,2018-04-30,15:08:51
11629,825,0,43.3,30.7,10.0.0.23,2018-04-30,15:08:54
51,835,12,43.8,26.6,172.16.60.31,2018-04-30,15:08:58
11627,824,0,42.4,31.4,10.0.0.23,2018-04-30,15:09:02
51,836,107,43.8,26.6,172.16.60.31,2018-04-30,15:09:06
11625,824,0,41.4,31.4,10.0.0.23,2018-04-30,15:09:09
51,835,67,43.8,26.6,172.16.60.31,2018-04-30,15:09:14
11627,824,0,40.9,31.4,10.0.0.23,2018-04-30,15:09:17
51,835,104,43.8,26.6,172.16.60.31,2018-04-30,15:09:21
11634,823,0,41.4,31.4,10.0.0.23,2018-04-30,15:09:24
51,835,2,43.8,26.6,172.16.60.31,2018-04-30,15:09:29
11652,823,0,41.4,31.4,10.0.0.23,2018-04-30,15:09:32
51,836,84,43.8,26.6,172.16.60.31,2018-04-30,15:09:37
11665,823,0,41.4,31.4,10.0.0.23,2018-04-30,15:09:40
51,836,68,43.8,26.6,172.16.60.31,2018-04-30,15:09:44
11687,822,0,40.9,32.1,10.0.0.23,2018-04-30,15:09:47
51,836,41,43.8,26.6,172.16.60.31,2018-04-30,15:09:53
11706,822,0,40.4,32.1,10.0.0.23,2018-04-30,15:09:55
51,835,0,43.8,26.6,172.16.60.31,2018-04-30,15:10:02
11719,822,0,38.9,32.1,10.0.0.23,2018-04-30,15:10:02
11731,822,0,39.4,32.1,10.0.0.23,2018-04-30,15:10:10
51,836,3,43.3,26.6,172.16.60.31,2018-04-30,15:10:11
11741,822,0,39.9,32.1,10.0.0.23,2018-04-30,15:10:18
52,836,98,43.8,26.6,172.16.60.31,2018-04-30,15:10:18
11745,822,12,38.9,32.1,10.0.0.23,2018-04-30,15:10:25
52,836,34,43.8,26.6,172.16.60.31,2018-04-30,15:10:27
11750,822,0,38.9,32.1,10.0.0.23,2018-04-30,15:10:33
52,836,0,43.8,26.6,172.16.60.31,2018-04-30,15:10:34
11753,822,0,38,32.1,10.0.0.23,2018-04-30,15:10:41
52,836,0,43.8,26.6,172.16.60.31,2018-04-30,15:10:42
11753,821,0,38.9,32.1,10.0.0.23,2018-04-30,15:10:48
52,836,0,43.8,26.6,172.16.60.31,2018-04-30,15:10:50
11764,821,0,40.9,32.1,10.0.0.23,2018-04-30,15:10:56
52,836,2,43.8,26.6,172.16.60.31,2018-04-30,15:10:58
11768,821,0,39.9,32.8,10.0.0.23,2018-04-30,15:11:03
52,836,41,43.3,26.6,172.16.60.31,2018-04-30,15:11:06
11773,821,25,38.5,32.8,10.0.0.23,2018-04-30,15:11:11
52,836,78,43.3,26.6,172.16.60.31,2018-04-30,15:11:14
11781,820,0,38.4,32.8,10.0.0.23,2018-04-30,15:11:19
52,836,83,43.3,26.6,172.16.60.31,2018-04-30,15:11:21
11792,820,0,39.4,32.8,10.0.0.23,2018-04-30,15:11:26
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:11:29
11805,820,0,38.5,32.8,10.0.0.23,2018-04-30,15:11:34
52,836,29,43.3,26.6,172.16.60.31,2018-04-30,15:11:37
11820,820,0,37.5,32.8,10.0.0.23,2018-04-30,15:11:41
52,836,4,43.3,26.6,172.16.60.31,2018-04-30,15:11:44
11836,820,0,37,32.8,10.0.0.23,2018-04-30,15:11:49
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:11:52
11849,820,0,37.5,32.8,10.0.0.23,2018-04-30,15:11:57
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:12:00
11859,820,0,37.9,32.8,10.0.0.23,2018-04-30,15:12:04
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:12:07
11873,820,44,37.9,32.8,10.0.0.23,2018-04-30,15:12:12
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:12:15
11888,820,0,37.9,32.8,10.0.0.23,2018-04-30,15:12:19
52,836,21,43.3,26.6,172.16.60.31,2018-04-30,15:12:23
11902,820,0,37.5,32.8,10.0.0.23,2018-04-30,15:12:27
52,836,117,43.3,25.9,172.16.60.31,2018-04-30,15:12:30
11913,820,0,37.5,32.8,10.0.0.23,2018-04-30,15:12:35
52,836,101,43.3,25.9,172.16.60.31,2018-04-30,15:12:38
11919,820,0,37.5,32.8,10.0.0.23,2018-04-30,15:12:42
52,836,55,43.3,25.9,172.16.60.31,2018-04-30,15:12:45
11923,820,0,37.5,32.8,10.0.0.23,2018-04-30,15:12:50
52,836,0,43.3,25.9,172.16.60.31,2018-04-30,15:12:53
11923,820,0,38.9,32.8,10.0.0.23,2018-04-30,15:12:57
52,836,54,43.3,26.6,172.16.60.31,2018-04-30,15:13:00
11921,819,0,40.4,32.8,10.0.0.23,2018-04-30,15:13:05
52,836,42,43.8,26.6,172.16.60.31,2018-04-30,15:13:08
11919,819,0,40.9,33.5,10.0.0.23,2018-04-30,15:13:12
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:13:16
11919,819,0,40.9,33.5,10.0.0.23,2018-04-30,15:13:20
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:13:23
11919,819,0,40.9,33.5,10.0.0.23,2018-04-30,15:13:28
51,836,79,43.3,26.6,172.16.60.31,2018-04-30,15:13:31
11921,819,0,40.9,33.5,10.0.0.23,2018-04-30,15:13:35
52,836,29,43.3,26.6,172.16.60.31,2018-04-30,15:13:38
11920,818,0,40.9,33.5,10.0.0.23,2018-04-30,15:13:43
52,836,80,43.3,26.6,172.16.60.31,2018-04-30,15:13:46
11924,818,0,40.4,33.5,10.0.0.23,2018-04-30,15:13:50
52,836,6,43.3,26.6,172.16.60.31,2018-04-30,15:13:53
11926,818,0,40.4,33.5,10.0.0.23,2018-04-30,15:13:58
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:14:01
11931,818,0,40.4,33.5,10.0.0.23,2018-04-30,15:14:06
52,836,66,43.3,26.6,172.16.60.31,2018-04-30,15:14:09
11938,818,0,39.9,33.5,10.0.0.23,2018-04-30,15:14:14
52,836,59,43.3,26.6,172.16.60.31,2018-04-30,15:14:16
11946,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:14:22
52,836,0,43.3,26.6,172.16.60.31,2018-04-30,15:14:24
11949,818,0,37,33.5,10.0.0.23,2018-04-30,15:14:29
47,836,151,43.3,26.6,172.16.60.31,2018-04-30,15:14:31
11954,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:14:37
51,836,178,43.3,26.6,172.16.60.31,2018-04-30,15:14:39
11954,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:14:44
53,836,79,43.3,26.6,172.16.60.31,2018-04-30,15:14:46
11953,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:14:52
53,836,52,43.3,25.9,172.16.60.31,2018-04-30,15:14:55
11949,817,0,38,34.1,10.0.0.23,2018-04-30,15:15:00
53,836,34,43.3,25.9,172.16.60.31,2018-04-30,15:15:02
11943,818,0,37.5,34.1,10.0.0.23,2018-04-30,15:15:07
53,836,124,42.8,25.9,172.16.60.31,2018-04-30,15:15:10
11938,818,116,36.5,34.1,10.0.0.23,2018-04-30,15:15:15
53,836,16,43.3,25.9,172.16.60.31,2018-04-30,15:15:18
11937,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:15:23
54,836,91,43.3,25.9,172.16.60.31,2018-04-30,15:15:26
11933,817,17,39.4,34.1,10.0.0.23,2018-04-30,15:15:30
54,836,7,43.3,26.6,172.16.60.31,2018-04-30,15:15:33
11933,817,1,38.4,34.1,10.0.0.23,2018-04-30,15:15:38
54,836,0,43.3,25.9,172.16.60.31,2018-04-30,15:15:42
11926,817,0,36.5,34.1,10.0.0.23,2018-04-30,15:15:46
54,836,23,43.3,26.6,172.16.60.31,2018-04-30,15:15:51
11921,817,0,36,34.1,10.0.0.23,2018-04-30,15:15:53
54,836,0,42.8,26.6,172.16.60.31,2018-04-30,15:15:59
11917,817,0,37,34.1,10.0.0.23,2018-04-30,15:16:01
53,836,7,42.8,26.6,172.16.60.31,2018-04-30,15:16:07
11912,817,59,37.5,34.1,10.0.0.23,2018-04-30,15:16:08
53,836,59,42.9,26.6,172.16.60.31,2018-04-30,15:16:15
11904,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:16:16
53,836,0,42.8,26.6,172.16.60.31,2018-04-30,15:16:22
11894,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:16:23
53,836,0,42.8,26.6,172.16.60.31,2018-04-30,15:16:31
11882,817,0,37,34.1,10.0.0.23,2018-04-30,15:16:31
53,836,0,42.8,26.6,172.16.60.31,2018-04-30,15:16:38
11867,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:16:39
53,836,53,42.8,26.6,172.16.60.31,2018-04-30,15:16:46
11840,817,0,36.5,34.1,10.0.0.23,2018-04-30,15:16:46
52,836,0,42.8,26.6,172.16.60.31,2018-04-30,15:16:54
11810,817,0,37,34.1,10.0.0.23,2018-04-30,15:16:54
52,836,20,42.8,25.9,172.16.60.31,2018-04-30,15:17:01
11786,817,0,37,34.1,10.0.0.23,2018-04-30,15:17:02
52,836,0,42.8,25.9,172.16.60.31,2018-04-30,15:17:09
11760,817,0,38,34.1,10.0.0.23,2018-04-30,15:17:09
11762,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:17:17
53,836,133,42.9,25.9,172.16.60.31,2018-04-30,15:17:17
11752,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:17:24
52,836,53,42.8,25.9,172.16.60.31,2018-04-30,15:17:26
11769,817,0,37,34.1,10.0.0.23,2018-04-30,15:17:32
53,836,23,42.8,25.9,172.16.60.31,2018-04-30,15:17:34
11777,817,0,36,34.1,10.0.0.23,2018-04-30,15:17:40
54,836,0,42.8,25.9,172.16.60.31,2018-04-30,15:17:42
11782,817,0,36,34.1,10.0.0.23,2018-04-30,15:17:47
53,836,85,42.8,25.9,172.16.60.31,2018-04-30,15:17:50
11783,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:17:55
53,836,94,42.8,25.9,172.16.60.31,2018-04-30,15:17:57
11783,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:18:02
53,836,60,42.8,25.9,172.16.60.31,2018-04-30,15:18:06
11781,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:18:10
53,836,65,42.8,25.9,172.16.60.31,2018-04-30,15:18:13
11773,817,0,36,34.1,10.0.0.23,2018-04-30,15:18:18
53,836,0,43.3,25.9,172.16.60.31,2018-04-30,15:18:21
11763,817,2,36,34.1,10.0.0.23,2018-04-30,15:18:25
53,836,1,43.3,25.9,172.16.60.31,2018-04-30,15:18:30
11747,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:18:33
53,836,36,42.8,25.9,172.16.60.31,2018-04-30,15:18:38
11736,818,0,37,33.5,10.0.0.23,2018-04-30,15:18:41
54,836,39,42.8,25.9,172.16.60.31,2018-04-30,15:18:46
11733,818,0,37,33.5,10.0.0.23,2018-04-30,15:18:48
53,836,6,42.8,25.9,172.16.60.31,2018-04-30,15:18:53
11731,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:18:56
53,836,89,42.8,25.9,172.16.60.31,2018-04-30,15:19:01
11741,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:19:03
53,837,33,42.9,25.9,172.16.60.31,2018-04-30,15:19:09
11750,818,0,37,33.5,10.0.0.23,2018-04-30,15:19:11
53,837,4,42.8,25.9,172.16.60.31,2018-04-30,15:19:18
11758,818,15,36,33.5,10.0.0.23,2018-04-30,15:19:19
11765,818,56,38,33.5,10.0.0.23,2018-04-30,15:19:26
53,837,50,42.9,25.9,172.16.60.31,2018-04-30,15:19:26
11771,818,0,37.9,33.5,10.0.0.23,2018-04-30,15:19:34
53,837,109,42.9,25.9,172.16.60.31,2018-04-30,15:19:34
11776,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:19:41
53,837,36,43.3,25.9,172.16.60.31,2018-04-30,15:19:42
11783,817,0,39.9,34.1,10.0.0.23,2018-04-30,15:19:49
53,837,111,43.3,25.9,172.16.60.31,2018-04-30,15:19:50
11782,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:19:56
53,836,0,43.3,25.9,172.16.60.31,2018-04-30,15:19:58
11780,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:20:04
54,837,34,42.9,25.9,172.16.60.31,2018-04-30,15:20:06
11775,817,0,38,34.1,10.0.0.23,2018-04-30,15:20:12
53,836,53,42.8,25.9,172.16.60.31,2018-04-30,15:20:14
11773,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:20:19
53,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:20:22
11772,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:20:27
53,837,22,42.8,25.9,172.16.60.31,2018-04-30,15:20:31
11773,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:20:34
54,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:20:39
11766,817,0,38,34.1,10.0.0.23,2018-04-30,15:20:42
54,837,58,42.8,25.9,172.16.60.31,2018-04-30,15:20:48
11759,817,0,36,34.1,10.0.0.23,2018-04-30,15:20:50
53,836,4,42.9,25.9,172.16.60.31,2018-04-30,15:20:56
11745,817,0,35.5,34.1,10.0.0.23,2018-04-30,15:20:57
53,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:21:04
11732,817,0,35.5,34.1,10.0.0.23,2018-04-30,15:21:05
52,837,38,42.8,25.9,172.16.60.31,2018-04-30,15:21:12
11703,817,0,37,34.1,10.0.0.23,2018-04-30,15:21:12
52,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:21:20
11708,818,0,38,34.1,10.0.0.23,2018-04-30,15:21:20
52,837,57,42.8,25.9,172.16.60.31,2018-04-30,15:21:27
11723,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:21:28
11729,818,0,38.5,34.1,10.0.0.23,2018-04-30,15:21:35
53,837,40,42.8,25.9,172.16.60.31,2018-04-30,15:21:36
11736,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:21:43
53,837,67,42.8,25.9,172.16.60.31,2018-04-30,15:21:44
11735,817,3,38.9,34.1,10.0.0.23,2018-04-30,15:21:51
53,837,30,42.8,25.9,172.16.60.31,2018-04-30,15:21:51
11748,817,0,39.9,34.1,10.0.0.23,2018-04-30,15:21:58
53,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:21:59
11756,817,0,40.4,34.1,10.0.0.23,2018-04-30,15:22:06
53,837,156,42.8,25.9,172.16.60.31,2018-04-30,15:22:07
11762,817,0,40.4,34.1,10.0.0.23,2018-04-30,15:22:13
54,837,31,42.8,25.9,172.16.60.31,2018-04-30,15:22:14
11760,817,0,39.9,34.1,10.0.0.23,2018-04-30,15:22:21
54,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:22:23
11760,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:22:28
54,837,88,42.8,25.9,172.16.60.31,2018-04-30,15:22:31
11761,817,0,37,34.1,10.0.0.23,2018-04-30,15:22:36
53,837,16,42.8,25.9,172.16.60.31,2018-04-30,15:22:39
11769,817,0,37.9,34.1,10.0.0.23,2018-04-30,15:22:44
54,837,10,42.8,25.9,172.16.60.31,2018-04-30,15:22:47
11768,817,0,36,34.1,10.0.0.23,2018-04-30,15:22:51
54,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:22:55
11767,818,0,35.5,33.5,10.0.0.23,2018-04-30,15:22:59
54,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:23:03
11767,818,0,35.5,33.5,10.0.0.23,2018-04-30,15:23:06
54,837,4,42.8,25.9,172.16.60.31,2018-04-30,15:23:12
11766,818,0,36,33.5,10.0.0.23,2018-04-30,15:23:14
53,837,0,42.8,25.9,172.16.60.31,2018-04-30,15:23:19
11765,818,0,36,33.5,10.0.0.23,2018-04-30,15:23:22
53,836,0,42.8,25.9,172.16.60.31,2018-04-30,15:23:27
11765,818,0,38,33.5,10.0.0.23,2018-04-30,15:23:29
53,837,79,42.9,25.9,172.16.60.31,2018-04-30,15:23:35
11767,818,0,37,33.5,10.0.0.23,2018-04-30,15:23:37
53,837,21,42.8,25.9,172.16.60.31,2018-04-30,15:23:43
11764,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:23:44
54,837,73,42.8,25.9,172.16.60.31,2018-04-30,15:23:50
11763,819,0,35.5,33.5,10.0.0.23,2018-04-30,15:23:52
54,837,61,42.8,25.9,172.16.60.31,2018-04-30,15:23:58
11767,819,0,36,33.5,10.0.0.23,2018-04-30,15:24:00
54,837,37,42.8,25.9,172.16.60.31,2018-04-30,15:24:07
11772,818,0,38,33.5,10.0.0.23,2018-04-30,15:24:07
54,837,37,42.8,25.9,172.16.60.31,2018-04-30,15:24:14
11780,818,0,39.4,33.5,10.0.0.23,2018-04-30,15:24:15
54,836,92,42.9,25.9,172.16.60.31,2018-04-30,15:24:22
11785,818,0,40.4,33.5,10.0.0.23,2018-04-30,15:24:23
54,837,152,42.4,25.9,172.16.60.31,2018-04-30,15:24:30
11789,818,0,40.9,33.5,10.0.0.23,2018-04-30,15:24:30
11795,818,0,40.9,33.5,10.0.0.23,2018-04-30,15:24:38
54,837,64,42.4,25.9,172.16.60.31,2018-04-30,15:24:38
11801,817,0,40.4,34.1,10.0.0.23,2018-04-30,15:24:45
54,837,4,42.9,25.9,172.16.60.31,2018-04-30,15:24:46
11809,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:24:53
53,837,96,42.9,25.9,172.16.60.31,2018-04-30,15:24:53
11815,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:25:00
53,837,46,42.9,25.9,172.16.60.31,2018-04-30,15:25:02
11821,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:25:08
54,836,53,42.8,25.9,172.16.60.31,2018-04-30,15:25:11
11829,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:25:16
54,836,5,42.8,25.9,172.16.60.31,2018-04-30,15:25:19
11835,817,3,38.9,34.1,10.0.0.23,2018-04-30,15:25:23
53,836,89,42.8,25.9,172.16.60.31,2018-04-30,15:25:26
11842,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:25:31
54,836,36,42.8,25.9,172.16.60.31,2018-04-30,15:25:34
11846,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:25:39
54,836,116,42.3,25.9,172.16.60.31,2018-04-30,15:25:42
11850,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:25:46
53,836,115,42.4,25.9,172.16.60.31,2018-04-30,15:25:49
11854,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:25:54
54,837,0,42.4,25.9,172.16.60.31,2018-04-30,15:25:57
11856,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:26:01
53,836,35,42.4,25.9,172.16.60.31,2018-04-30,15:26:05
11859,816,0,38.9,34.1,10.0.0.23,2018-04-30,15:26:09
53,836,31,42.3,25.9,172.16.60.31,2018-04-30,15:26:13
11857,816,0,38.9,34.1,10.0.0.23,2018-04-30,15:26:17
53,836,31,42.4,25.9,172.16.60.31,2018-04-30,15:26:21
11863,816,0,37,34.1,10.0.0.23,2018-04-30,15:26:24
53,836,0,42.4,25.9,172.16.60.31,2018-04-30,15:26:29
11864,816,0,37.9,34.1,10.0.0.23,2018-04-30,15:26:32
53,836,39,42.4,25.9,172.16.60.31,2018-04-30,15:26:37
11866,816,0,37,34.1,10.0.0.23,2018-04-30,15:26:39
53,836,62,42.4,25.9,172.16.60.31,2018-04-30,15:26:45
11864,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:26:47
53,836,89,42.4,25.9,172.16.60.31,2018-04-30,15:26:52
11866,816,0,38.5,34.1,10.0.0.23,2018-04-30,15:26:54
53,836,154,42.4,25.9,172.16.60.31,2018-04-30,15:27:00
11866,816,0,38.4,34.1,10.0.0.23,2018-04-30,15:27:02
53,836,99,42.4,25.9,172.16.60.31,2018-04-30,15:27:08
11865,817,0,38,34.1,10.0.0.23,2018-04-30,15:27:10
53,836,76,42.4,25.9,172.16.60.31,2018-04-30,15:27:16
11867,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:27:18
53,836,110,42.4,25.9,172.16.60.31,2018-04-30,15:27:24
11873,817,26,37.5,34.1,10.0.0.23,2018-04-30,15:27:25
53,836,76,42.4,25.9,172.16.60.31,2018-04-30,15:27:32
11879,816,0,38,34.1,10.0.0.23,2018-04-30,15:27:33
53,836,0,42.3,25.9,172.16.60.31,2018-04-30,15:27:40
11889,816,0,38,34.1,10.0.0.23,2018-04-30,15:27:40
11898,816,0,38,34.1,10.0.0.23,2018-04-30,15:27:48
53,836,49,42.4,25.9,172.16.60.31,2018-04-30,15:27:48
11904,816,0,38,34.1,10.0.0.23,2018-04-30,15:27:55
53,836,31,42.4,25.9,172.16.60.31,2018-04-30,15:27:56
11913,816,0,38,34.1,10.0.0.23,2018-04-30,15:28:03
53,836,0,42.4,25.9,172.16.60.31,2018-04-30,15:28:04
11920,816,0,37.9,34.1,10.0.0.23,2018-04-30,15:28:11
53,836,102,42.3,25.9,172.16.60.31,2018-04-30,15:28:11
11927,816,0,38,34.8,10.0.0.23,2018-04-30,15:28:18
53,836,1,41.9,25.9,172.16.60.31,2018-04-30,15:28:19
11935,816,4,37.5,34.8,10.0.0.23,2018-04-30,15:28:26
53,836,0,42.3,25.9,172.16.60.31,2018-04-30,15:28:27
11941,816,0,37.5,34.8,10.0.0.23,2018-04-30,15:28:33
53,836,85,42.4,25.9,172.16.60.31,2018-04-30,15:28:35
11954,816,0,37.5,34.8,10.0.0.23,2018-04-30,15:28:41
53,836,154,42.4,25.9,172.16.60.31,2018-04-30,15:28:43
11952,816,0,37.5,34.8,10.0.0.23,2018-04-30,15:28:48
53,836,14,42.4,25.9,172.16.60.31,2018-04-30,15:28:51
11955,816,2,37.5,34.8,10.0.0.23,2018-04-30,15:28:57
53,836,107,42.4,25.9,172.16.60.31,2018-04-30,15:28:59
11950,816,19,37,34.8,10.0.0.23,2018-04-30,15:29:04
53,836,0,42.4,25.9,172.16.60.31,2018-04-30,15:29:06
11941,816,0,37.5,34.8,10.0.0.23,2018-04-30,15:29:12
53,836,16,42.3,25.9,172.16.60.31,2018-04-30,15:29:14
11933,816,0,37.5,34.8,10.0.0.23,2018-04-30,15:29:19
53,837,126,42.3,25.9,172.16.60.31,2018-04-30,15:29:22
11920,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:29:27
53,837,16,42.4,25.9,172.16.60.31,2018-04-30,15:29:30
11905,816,52,38,34.1,10.0.0.23,2018-04-30,15:29:35
53,837,65,42.4,25.9,172.16.60.31,2018-04-30,15:29:38
11900,816,0,38.5,34.1,10.0.0.23,2018-04-30,15:29:42
53,837,50,42.4,25.9,172.16.60.31,2018-04-30,15:29:46
11887,816,0,37.9,34.8,10.0.0.23,2018-04-30,15:29:50
53,837,0,42.3,25.9,172.16.60.31,2018-04-30,15:29:54
11876,816,0,38,34.8,10.0.0.23,2018-04-30,15:29:57
53,837,100,41.9,25.9,172.16.60.31,2018-04-30,15:30:01
11870,816,77,37,34.1,10.0.0.23,2018-04-30,15:30:05
53,837,48,42.4,25.9,172.16.60.31,2018-04-30,15:30:09
11861,816,0,38,34.1,10.0.0.23,2018-04-30,15:30:13
53,837,41,42.4,25.9,172.16.60.31,2018-04-30,15:30:17
11855,816,0,38,34.1,10.0.0.23,2018-04-30,15:30:20
53,837,86,42.4,25.9,172.16.60.31,2018-04-30,15:30:24
11844,816,0,38,34.1,10.0.0.23,2018-04-30,15:30:28
53,837,0,42.4,25.9,172.16.60.31,2018-04-30,15:30:32
11823,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:30:35
53,837,2,42.4,25.9,172.16.60.31,2018-04-30,15:30:40
11801,816,0,37.9,34.1,10.0.0.23,2018-04-30,15:30:43
53,837,144,42.4,25.9,172.16.60.31,2018-04-30,15:30:47
11779,816,0,38.4,34.1,10.0.0.23,2018-04-30,15:30:50
53,837,0,42.4,25.9,172.16.60.31,2018-04-30,15:30:55
11758,816,0,38.4,34.1,10.0.0.23,2018-04-30,15:30:58
53,837,40,42.4,25.9,172.16.60.31,2018-04-30,15:31:02
11735,816,0,38,34.1,10.0.0.23,2018-04-30,15:31:06
53,837,23,41.9,25.9,172.16.60.31,2018-04-30,15:31:10
11715,816,0,38,34.1,10.0.0.23,2018-04-30,15:31:13
53,837,138,41.9,25.9,172.16.60.31,2018-04-30,15:31:19
11692,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:31:21
53,837,63,41.9,25.9,172.16.60.31,2018-04-30,15:31:26
